open_time_brasilia,open,high,low,close,volume,close_time_brasilia,quote_volume,trades
2026-05-18 12:20:00,1.37290000,1.37490000,1.37250000,1.37370000,229675.90000000,2026-05-18 12:24:59,315520.14404000,3125
2026-05-18 12:25:00,1.37370000,1.37540000,1.37050000,1.37060000,357179.90000000,2026-05-18 12:29:59,490286.94629000,3290
2026-05-18 12:30:00,1.37050000,1.37240000,1.36900000,1.37210000,1263623.70000000,2026-05-18 12:34:59,1732211.54182000,5794
2026-05-18 12:35:00,1.37210000,1.37360000,1.37100000,1.37120000,314429.10000000,2026-05-18 12:39:59,431498.15657000,2826
2026-05-18 12:40:00,1.37120000,1.37550000,1.37100000,1.37410000,374966.60000000,2026-05-18 12:44:59,515044.04584000,2620
2026-05-18 12:45:00,1.37410000,1.37590000,1.37400000,1.37510000,206291.40000000,2026-05-18 12:49:59,283642.58321000,2077
2026-05-18 12:50:00,1.37520000,1.37720000,1.37400000,1.37720000,230449.70000000,2026-05-18 12:54:59,316883.99852000,2032
2026-05-18 12:55:00,1.37710000,1.37910000,1.37600000,1.37660000,252492.80000000,2026-05-18 12:59:59,347742.88642000,2858
2026-05-18 13:00:00,1.37670000,1.37730000,1.37510000,1.37550000,324877.80000000,2026-05-18 13:04:59,447076.30190000,2165
2026-05-18 13:05:00,1.37560000,1.37730000,1.37500000,1.37660000,297906.50000000,2026-05-18 13:09:59,409927.86490000,2258
2026-05-18 13:10:00,1.37660000,1.38050000,1.37660000,1.37930000,446958.30000000,2026-05-18 13:14:59,616397.45400000,2555
2026-05-18 13:15:00,1.37930000,1.38050000,1.37870000,1.38010000,308121.60000000,2026-05-18 13:19:59,425007.08156000,1636
2026-05-18 13:20:00,1.38010000,1.38130000,1.37640000,1.37770000,389947.30000000,2026-05-18 13:24:59,537687.55538000,2889
2026-05-18 13:25:00,1.37770000,1.37780000,1.37120000,1.37160000,459757.50000000,2026-05-18 13:29:59,632021.73154000,3794
2026-05-18 13:30:00,1.37170000,1.37460000,1.37080000,1.37390000,235727.90000000,2026-05-18 13:34:59,323688.11813000,2161
2026-05-18 13:35:00,1.37390000,1.37770000,1.37390000,1.37600000,173062.20000000,2026-05-18 13:39:59,238113.51937000,1655
2026-05-18 13:40:00,1.37610000,1.37790000,1.37550000,1.37780000,158210.20000000,2026-05-18 13:44:59,217767.36460000,1492
2026-05-18 13:45:00,1.37780000,1.38050000,1.37780000,1.37990000,384742.20000000,2026-05-18 13:49:59,530751.59027000,2694
2026-05-18 13:50:00,1.37990000,1.38090000,1.37960000,1.38050000,154778.20000000,2026-05-18 13:54:59,213656.07686000,1481
2026-05-18 13:55:00,1.38060000,1.38100000,1.37890000,1.37890000,288478.40000000,2026-05-18 13:59:59,398111.69587000,1618
2026-05-18 14:00:00,1.37880000,1.38070000,1.37670000,1.38030000,252008.60000000,2026-05-18 14:04:59,347433.90840000,2529
2026-05-18 14:05:00,1.38040000,1.38340000,1.37970000,1.38060000,352342.50000000,2026-05-18 14:09:59,486851.66549000,2801
2026-05-18 14:10:00,1.38060000,1.38170000,1.38010000,1.38070000,208314.10000000,2026-05-18 14:14:59,287666.86769000,1530
2026-05-18 14:15:00,1.38070000,1.38370000,1.38070000,1.38200000,201459.20000000,2026-05-18 14:19:59,278563.64497000,2173
2026-05-18 14:20:00,1.38200000,1.38270000,1.38000000,1.38130000,99395.20000000,2026-05-18 14:24:59,137302.49369000,1551
2026-05-18 14:25:00,1.38130000,1.38250000,1.38000000,1.38240000,91005.10000000,2026-05-18 14:29:59,125725.07893000,1298
2026-05-18 14:30:00,1.38240000,1.38270000,1.38100000,1.38140000,178638.60000000,2026-05-18 14:34:59,246864.28829000,1527
2026-05-18 14:35:00,1.38130000,1.38150000,1.37950000,1.38070000,151468.00000000,2026-05-18 14:39:59,209109.95976000,1326
2026-05-18 14:40:00,1.38070000,1.38240000,1.38000000,1.38140000,216556.70000000,2026-05-18 14:44:59,298994.60393000,1354
2026-05-18 14:45:00,1.38150000,1.38250000,1.38090000,1.38100000,178717.90000000,2026-05-18 14:49:59,246963.80386000,1456
2026-05-18 14:50:00,1.38100000,1.38250000,1.38090000,1.38210000,105917.60000000,2026-05-18 14:54:59,146338.41577000,741
